FECHA_CORTE;CODIGO_ORDEN;ANIO;CONVENIO;TIPO_SUBVENCION;TIPO_CONVOCATORIA;CONVOCATORIA;ESQUEMA_FINANCIERO;ENTIDAD_EJECUTORA_SUBVENCIONADO;TIPO_ENTIDAD ;SEXO;DESCRIPCION;MONEDA;MONTO;IMPORTE_FONDECYT ;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240530;02652-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE INVESTIGACION EN GLACIARES Y ECOSISTEMAS DE MONTAÑA;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Evaluación y estimación de la distribución espacio temporal de permafrost a nivel nacional como potencial de reserva hídrica.;S/.;349900.00;349900.00;LIMA;LIMA;SAN BORJA;150130
20240530;02654-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN MARTIN;UNIVERSIDAD;MASCULINO;VIABILIDAD TÉCNICA DE ENVASES BIODEGRADABLES AUTOMONTABLES A PARTIR DEL SEUDOTALLO DEL  PLÁTANO COMO ALTERNATIVA ECOLÓGICA A LAS BOLSAS ALMACIGUERAS.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02656-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Desarrollo de tecnología de sensores para medir niveles de nitratos en suelo utilizando Internet de las Cosas para facilitar la gestión precisa de fertilizantes en agricultura.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02658-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Disminución de la absorción del cadmio en el cacao peruano mediante la edición genetica de sus transportadores empleando la tecnología CRISPR-Cas9.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02660-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DEL SANTA;UNIVERSIDAD;FEMENINO;Desarrollo de productos de panificación saludables con alto contenido de compuestos bioactivos y capacidad antioxidante a partir de harina de granos andinos germinados.;S/.;251160.00;251160.00;LIMA;LIMA;SAN BORJA;150130
20240530;02662-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;FEMENINO;Banco de semillas de cactáceas para su conservación y restauración: aplicando tecnologías hortícolas y estudios de diversidad biológica para especies peruanos en riesgo de extinción.;S/.;279909.00;279909.00;LIMA;LIMA;SAN BORJA;150130
20240530;02664-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;"Microorganismos con potencial biotecnológico aislados de heces de coatí de cola anillada (Nasua nasua) relacionados con la producción de café ""misha"" y aplicación potencial en la fermentación de café para mejorar la calidad de taza.";S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02666-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;FEMENINO;Elaboración de cultivos iniciadores de fermentación de café (Coffea arabica) a partir del secuenciamiento metagenómico de comunidades microbianas presentes en la fermentación espontánea de cafés especiales en la región Amazonas, Perú.;S/.;280000.00;280000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02668-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Implementación de técnicas de diagnóstico de enfermedades en Pitahaya (Hylocereus spp.), Tara (Caesalpinia spinosa (Mol.) Kuntze) y Azucena (Lilium spp.) como parte de la creación de la Clínica Fitopatológica en la región Amazonas.;S/.;349300.00;349300.00;LIMA;LIMA;SAN BORJA;150130
20240530;02670-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE INGENIERIA;UNIVERSIDAD;FEMENINO;Aplicación de las tecnologías avanzadas de oxidación para la eliminación de antibióticos en aguas residuales hospitalarias de Lima, Perú.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02672-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Innovación biotecnológica para la producción masiva de embriones somáticos de cacao (Theobroma cacao L.) fino de aroma en la Región Amazonas;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02674-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Análisis de Datos Masivos en Redes Sociales para Detección de Tendencias Estratégicas en Asuntos Relacionados a Política y Salud;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02676-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Diseño e implementación de un sistema wearable no invasivo capaz de realizar detección temprana de cáncer de mama mediante el uso de tecnología de imágenes por microondas;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02678-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Fabricación y caracterización microestructural, mecánica y termomecánica de carburo de silicio biomórfico a partir de precursores maderables comercialmente disponibles en Perú;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02680-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Desarrollo de un proceso de tratamiento de efluentes de curtiembres de bajo costo, a través de la aplicación de un consorcio microalga-bacteria para la remoción de DBO5, DQO, nitrógeno amoniacal, fosforo y cromo hexavalente;S/.;550934.29;550934.29;LIMA;LIMA;SAN BORJA;150130
20240530;02682-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;Reconstrucción y modelado 3D de las superficies de componentes y piezas de maquinaria pesada usada en Minería, con nivel de precisión milimétrica, para su aplicación en un nuevo proceso optimizado de manutención especializada;S/.;348150.00;348150.00;LIMA;LIMA;SAN BORJA;150130
20240530;02684-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PRIVADA ANTENOR ORREGO;UNIVERSIDAD;MASCULINO;DESARROLLO DE UNA FORMULACION (CÓCTEL) DE BACTERIOFAGOS LITICOS, EN LA PREVENCIÓN Y BIOCONTROL DE Pseudomonas aeruginosa MULTIRESISTENTE (PAMR) A ANTIMICROBIANOS, BAJO CONDICIONES in vitro e in vivo;S/.;349993.56;349993.56;LIMA;LIMA;SAN BORJA;150130
20240530;02686-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;MASCULINO;DESARROLLO DE UNA TÉCNICA PARA EL APROVECHAMIENTO CONTINUO DE VIRUTA DE CUERO, MEJORANDO LA GESTIÓN DE RESIDUOS SÓLIDOS DE LAS CURTIEMBRES MEDIANTE LA OBTENCIÓN DE CUERO RECONSTITUIDO;S/.;349806.66;349806.66;LIMA;LIMA;SAN BORJA;150130
20240530;02688-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;Rol de un disacárido en los microorganismos que participan en procesos de biolixiviación de minerales a bajas temperaturas para su aplicación en minera altoandina;S/.;199910.00;199910.00;LIMA;LIMA;SAN BORJA;150130
20240530;02690-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;FEMENINO;FORMULACIÓN DE NANOCÁPSULAS DE PÉPTIDOS MULTIFUNCIONALES DE SEMILLAS DE Erythrina edulis (PAJURO) CON POTENCIAL TERAPÉUTICO EN LA PREVENCIÓN DEL SÍNDROME METABÓLICO;S/.;283770.00;283770.00;LIMA;LIMA;SAN BORJA;150130
20240530;02692-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;ASOCIACION LATINOAMERICANA DE BIOTECNOLOGIA;ORGANIZACIÓN;MASCULINO;Desarrollo de un laboratorio portátil de ADN antiguo in situ para la identificación de genes de susceptibilidad y resistencia microbiana en restos de la Civilización Caral;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02694-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;MASCULINO;DETERMINACIÓN DEL COMPORTAMIENTO A LA PROPAGACIÓN CLONAL, INDUSTRIALIZACIÓN Y CAPTURA DE CARBONO DE TRES ESPECIES DE BAMBÚ NATIVO EN LA AMAZONIA PERUANA;S/.;499430.00;499430.00;LIMA;LIMA;SAN BORJA;150130
20240530;02696-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Evaluación energética y técnico-económica de la generación de energía eléctrica renovable con nuevas tecnologías fotovoltaicas en diferentes zonas climáticas del Perú;S/.;500000.00;500000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02698-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;RESUCITADOR MANUAL QUE EVITA LESIONES PULMONARES O BAROTRAUMA;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02700-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Sistema de procesamiento de imágenes adaptable y de alta velocidad para clasificar papa andina;S/.;499876.00;499876.00;LIMA;LIMA;SAN BORJA;150130
20240530;02702-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Diagnóstico de Fallas para Protección de Medio Ambiente y Recursos para  Sistemas de Transporte de Hidrocarburos;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02704-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Diseño e implementación de metodologías estadísticas avanzadas para el control y mejora de la productividad en procesos acuícolas. Aplicación a la crianza de langostinos;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02706-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo de un sistema de monitoreo de calidad del aire en zonas urbanas con módulos de medición de bajo costo en tiempo real y técnicas de Inteligencia Artificial;S/.;349996.00;349996.00;LIMA;LIMA;SAN BORJA;150130
20240530;02708-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Evaluación y diferenciación de la calidad del pisco en concordancia con la denominación de origen del pisco peruano empleando una nariz electrónica;S/.;199648.00;199648.00;LIMA;LIMA;SAN BORJA;150130
20240530;02710-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;FEMENINO;Plataforma avanzada para el estudio in vitro de parámetros toxicológicos de antibióticos de uso en pollos de engorde como alternativa humanitaria y de menor costo de los modelos in vivo;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02712-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;MEJORA DE LA TÉCNICA DE INSEMINACIÓN ARTIFICIAL PARA INCREMENTAR LOS PARÁMETROS REPRODUCTIVOS Y PRODUCTIVOS EN ALPACAS;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02714-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Diseño y validación de robot móvil con sensado inteligente de fallas en tuberías primarias de agua en Lima Norte.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02716-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo y caracterización de medios de pintado alquídicos utilizados en técnicas artísticas elaborados a base de aceite de sacha inchi;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02718-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Desarrollo de software inteligente de diseño mecánico con miras a incrementar la competitividad de la empresa metalmecánica nacional y orientado a la satisfacción de demandas de la industria minera: aplicación en cajas reductoras de velocidad;S/.;349952.00;349952.00;LIMA;LIMA;SAN BORJA;150130
20240530;02720-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Monitoreo de balances hídricos usando redes de sensores inalámbricos para estimaciones de productividad primaria en bosque amazónico y cultivos leñosos perennes costeros;S/.;500000.00;500000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02722-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;FEMENINO;Caracterización biomecánica del gesto técnico de recepción en el voleibol puesta al servicio del entrenamiento deportivo mediante el desarrollo de un aplicativo móvil integrado a un sistema de captura de movimiento low-cost;S/.;267716.00;267716.00;LIMA;LIMA;SAN BORJA;150130
20240530;02724-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Diseño, Desarrollo e Implementación de Prótesis Mioeléctricas personalizadas de mano con retroalimentación háptica empleando tecnologías de fabricación digital en filamentos de plástico PET reciclado de bajo costo;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02726-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Modelación hidrológica de los caudales de los ríos Chira y Piura: Evaluación de la red hidrometeorológica actual y elaboración de una herramienta de predicción;S/.;330550.00;330550.00;LIMA;LIMA;SAN BORJA;150130
20240530;02728-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Diseño y fabricación de una minilavadora para fibra de vicuña de 5kg/h;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02730-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Restauración y conservación de piezas arqueológicas usando aprendizaje profundo y autoencoders convolucionales sobre grafos;S/.;347538.00;347538.00;LIMA;LIMA;SAN BORJA;150130
20240530;02732-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Producción de grafeno a partir de desechos forestales amazónicos;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02734-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;INNOVACIÓN PARA EL ECOTURISMO SOSTENIBLE: Planeamiento Adaptativo y Dinamización de Sistemas de Innovación para el valle de Huyro-Cusco como destino ecoturístico;S/.;363960.00;363960.00;LIMA;LIMA;SAN BORJA;150130
